-1.0545,0.199575,0.0356653
-1.10451,0.16292,0.098693
-0.671559,0.369006,0.116051
-0.276435,0.248695,0.178909
-0.768322,0.183645,0.191996
-1.16167,0.0826954,-0.000539498
-0.746716,0.387499,0.0898201
-0.741001,0.289064,0.108599
-1.07902,0.228353,-0.161784
-1.00504,0.113535,-0.0602134
-0.270487,-0.214566,0.914179
-1.12052,0.120694,0.030441
-0.320958,-0.365605,1.11239
-0.233256,0.167942,0.306428
-0.993102,0.226227,0.0789844
-1.17494,0.265662,0.0169806
-0.273329,0.723829,-0.453292
-0.225331,-0.0711873,0.635511
-0.76517,0.316791,0.281411
-0.297736,2.15369,-2.55098
-0.66828,0.584932,-0.464213
-0.677166,0.840545,-0.503477
1.02284,0.0619879,0.198384
-0.268586,0.299007,0.242875
-0.657233,0.117096,0.393317
-1.10895,0.263343,-0.119347
0.298094,-0.101827,0.309683
0.9174,-0.0123093,0.341685
0.0887636,0.134957,-0.117604
-1.38875,0.439759,0.0205165
-1.15601,0.0480362,0.015498
-0.184647,0.0916697,0.029363
-0.641742,0.426362,-0.255501
-0.204175,0.133371,-0.0602953
0.987453,0.159548,0.198867
1.10524,0.121973,0.184168
-0.246263,-0.315082,0.0268176
-0.806984,0.366897,0.194929
1.03228,0.101583,0.191386
1.02933,0.208906,0.16034
0.933578,0.446717,0.237236
0.953006,0.191512,0.234651
0.876257,0.415786,0.200872
0.925216,0.50321,0.183752
-1.48043,0.317925,-0.0462459
-0.413926,-0.314342,-0.160683
0.873593,0.113843,0.17374
1.33643,-0.328745,-0.0644658
1.14837,-0.0119194,0.131133
-0.451543,-0.38617,-0.106767
-1.45268,0.204543,0.106666
-0.941342,-0.156609,0.203232
0.719713,-0.406676,-0.0414686
-0.634551,0.592921,-0.0883597
1.36244,-0.20643,-0.041497
-0.831947,0.640379,-0.155222
1.10473,0.101875,0.174095
-0.690127,0.172499,0.293651
0.979624,0.325523,0.194345
-0.196683,-0.183538,0.24167
-1.50687,0.425494,0.134113
-1.03156,0.388973,0.0149482
0.482249,0.24229,0.289581
0.846543,0.28703,0.268843
-1.47737,0.411483,0.18109
0.880652,0.085293,0.00748248
0.149026,-0.157013,-0.107247
-0.69135,-0.138039,-0.0589668
1.1322,0.0277818,0.0890269
1.13586,0.0197462,0.0728385
1.36862,-0.176814,-0.0193887
1.35001,0.384857,0.0672049
0.882039,0.16739,0.174418
-0.20808,-0.199861,0.854318
-1.30061,0.000851766,0.0896766
-0.141089,-0.315423,0.0263723
-1.05279,-0.189545,-0.1993
-0.391566,-0.284184,-0.252684
1.04122,0.542034,0.0710472
-1.46177,0.244214,0.0926357
-1.10434,-0.143435,-0.05708
-0.41893,-0.354508,-0.00917989
0.863722,0.380548,0.22591
0.824142,0.320825,0.379364
-0.643353,-0.235029,0.141907
-0.0777237,-0.0553952,0.52953
-0.640973,0.400884,-0.267309
-0.674161,-0.170416,-0.0439342
0.0538502,-0.154676,0.0991163
-1.14726,0.462361,0.142706
-0.228989,-0.269504,-0.0205751
-1.01274,-0.0883532,0.0527504
0.00575094,-0.17123,-0.0746374
-0.942805,0.526697,0.0744102
0.0941469,0.510504,0.178724
1.19745,0.291789,0.212462
-1.1144,0.494836,0.0654041
-1.07547,-0.173483,-0.235582
-0.223841,0.387688,0.0503346
0.821597,0.0193967,0.10978
-0.614032,-0.285045,0.109282
-1.72131,-0.301246,-0.248093
1.27437,0.400468,0.254587
-0.40648,-0.145434,0.218331
1.23572,0.274136,0.0830179
-1.29527,0.00377417,0.115075
-1.34423,0.239602,-0.0287755
0.566774,0.340978,0.222223
0.456351,0.198391,0.32715
0.811382,0.127257,0.339295
-0.997149,0.576907,0.0022822
-0.202047,-0.228394,-0.169297
-1.43567,0.350426,0.158984
-1.20627,0.48651,0.0514114
1.51481,0.0653583,-0.0171852
-1.43413,0.428711,0.0692899
0.998897,0.173446,0.0836366
-0.0301305,0.0108088,0.379196
0.853934,0.417122,0.320235
-2.49282,-0.090699,0.0388427
-0.171174,-0.174429,0.142648
-0.85044,-0.0775496,0.0803312
-0.296694,-0.198631,0.19263
0.465354,0.539285,0.115553
1.14628,0.444488,0.249383
-1.03865,0.487863,0.0187697
0.282418,0.119988,0.249476
-0.326953,-1.58326,2.11596
-0.209174,0.155536,-0.149706
0.02936,-0.115817,-0.0247053
0.556376,0.321515,0.305141
-1.11803,-0.0954289,-0.0657314
-0.159144,0.127428,0.029246
0.379617,-0.0676022,0.0723958
-0.625457,0.0430835,0.290341
-0.455867,-0.284323,-0.251897
1.12634,-0.207324,-0.0356481
-0.895099,0.778837,-0.358808
0.848343,0.0772197,0.0700485
0.494753,-0.334516,0.0210143
1.13247,0.398894,0.164617
-1.09133,0.38998,0.248429
0.103485,-0.0323546,-0.128012
1.17472,0.290237,0.257932
-1.43595,0.236606,0.163924
-2.45331,-0.380972,-0.0216774
1.01399,0.371311,0.315924
-1.46114,-0.144726,-0.0453569
-0.166281,-0.239735,-0.0669364
0.45848,0.200953,0.271036
-1.25203,0.53594,-0.0362184
-0.0756575,-0.115307,0.18762
0.25223,-0.0138443,0.494153
0.867564,0.0970324,0.159076
-0.125808,-0.0232983,0.0343203
1.13449,-0.19359,-0.0304014
-0.236182,0.10579,-0.0597051
-1.10929,-0.0680218,-0.13955
1.08362,0.392002,0.297665
-1.44002,0.306782,0.182793
-0.176933,-0.281425,-0.0315173
-1.05987,-0.14296,-0.165887
1.13662,0.409556,0.259334
0.193171,0.180997,0.148499
-0.414266,0.109423,0.247026
-0.236426,0.0833499,-0.0848648
-0.146781,-0.00194659,0.0233273
0.94822,0.059462,0.276252
0.29326,-0.210444,0.26966
-0.888115,-0.2466,0.392529
1.05528,0.402863,0.323187
0.970108,0.160608,0.15317
-0.370295,-0.613508,1.48582
1.33134,-0.338512,-0.0978242
0.31548,0.0853205,0.357966
1.0577,0.0773598,0.141249
0.695254,0.290736,0.306366
0.907601,-0.171603,0.065926
0.666295,-0.069212,0.211407
-0.162814,-0.115035,0.13979
0.88875,0.0381396,0.212268
-0.374642,-0.470646,1.23233
-1.20261,0.271433,0.176466
-1.34952,0.391157,0.138624
0.218027,-0.258408,0.270433
0.55155,0.334074,0.130969
0.260515,-0.0510947,0.0106925
-0.18252,-0.155984,0.0566125
0.473864,-0.304663,-0.00908409
-0.0285918,0.0261798,-0.115485
-0.0495802,0.0533221,0.379104
0.185806,0.293077,0.36455
-0.303546,-0.24458,-0.130806
-1.49696,0.49681,0.0826304
0.466785,0.219562,0.363159
-0.903198,-0.188925,0.0860756
0.63452,-0.190224,0.0446883
1.06323,0.390148,0.288334
-0.12177,0.025677,-0.239056
-0.274001,-0.0923942,0.0824991
-1.46341,-0.110603,-0.133969
0.725849,0.394188,0.234358
-0.321413,-1.5833,2.11606
0.916289,0.332531,0.081401
0.0161697,0.50484,0.158329
-1.23097,-0.0526907,0.0257465
-1.06828,0.413771,0.156509
0.582229,-0.0497756,0.051046
-0.914161,-0.0925008,-0.259502
0.620817,0.416555,0.191002
0.828006,0.0303195,0.212533
-1.05715,-0.17633,0.0269818
0.672773,0.142736,0.0682413
-1.45499,0.310211,-0.0492791
0.848124,0.293237,0.204193
0.109366,-0.074436,-0.0445756
1.16183,-0.17132,-0.0083331
1.0633,0.258102,0.154443
-0.0868265,-0.121842,-0.234404
0.538491,0.281492,0.169604
-0.00135393,0.411176,-0.312589
1.52916,0.0458245,0.0329432
-0.166991,-0.204016,-0.000677551
0.421597,0.299011,0.328545
0.444861,0.165204,0.286424
-1.42124,0.388032,0.0704313
-1.42051,-0.211574,0.0219891
1.20253,0.423561,0.277516
-0.746363,-0.143663,0.19254
-1.4724,-0.0826659,-0.155079
-0.677527,0.0499888,-0.0998599
-0.788892,-0.0607653,-0.122509
0.58705,0.0116957,0.0653766
0.178901,0.582578,-0.165261
0.0998452,0.283903,0.315241
0.32752,-0.0781085,-0.111762
1.04554,-0.239324,0.0846927
-0.1088,-0.0817529,0.293007
1.10308,-0.264516,-0.0212525
1.33935,-0.289329,-0.155577
1.36239,-0.332037,-0.0760844
-1.43836,0.0418874,-0.0857715
0.234507,-0.211075,-0.0113203
-0.717044,-0.0622583,-0.141465
-0.678476,-0.18744,-0.0978417
-0.273612,-0.233011,-0.158197
-0.780549,-0.116771,0.0748702
-0.0128597,0.386325,0.272587
0.464936,-0.260658,0.104996
-0.634578,-0.149014,-0.0179702
1.81947,0.00175228,0.0746809
0.498483,-0.226082,0.0668997
0.317731,-0.206842,0.147627
-0.978441,-0.276527,-0.00944607
1.10307,0.190191,0.234002
0.60317,-0.24656,-0.181605
-1.14758,0.412538,0.161168
0.302904,-0.356937,0.112634
-0.312434,-0.939876,2.14667
0.625579,-0.255135,-0.181574
-0.103912,-0.076481,0.211257
0.282108,0.106561,0.24118
0.0167348,0.697689,-1.09492
0.505702,0.262742,0.340485
-1.17114,-0.0125959,-0.0563265
0.84769,0.330531,0.229095
-0.167059,0.107868,0.690088
0.0198647,0.502058,0.104276
0.741285,0.458014,0.238097
1.20143,0.178247,-0.0679198
-1.46953,0.328768,0.105772
0.397967,0.15856,0.296115
0.987453,-0.296236,0.17183
-0.691269,0.312847,-0.163531
0.0645581,-0.0483092,-0.041532
1.19806,-0.00605146,-0.0427309
0.950469,0.362389,0.152196
0.948923,-0.122107,-0.084152
-0.894157,-0.0443822,-0.138292
1.33834,-0.255674,-0.0254873
-1.38273,0.0770659,-0.0675559
0.376619,-0.010867,0.125431
0.0152852,0.167572,-0.462787
-0.362549,-0.715259,1.69324
-1.53037,0.0428272,-0.0354206
1.01987,-0.359998,0.0499204
-1.69726,-0.20169,-0.278941
-1.32192,0.212856,-0.0146809
0.526521,-0.323048,-0.0242669
-0.347843,0.301472,-0.0878369
-0.145722,0.127212,0.674791
0.0113618,-0.0315984,-0.0583971
-0.751195,-0.047991,-0.082595
-0.0518529,0.480604,0.0684768
1.02197,0.229493,0.174212
-0.258104,-0.134307,-0.00271805
0.0864065,0.310488,0.31545
1.33058,-0.275284,-0.0360206
-1.50924,0.244184,-0.032672
-0.118826,-0.000518659,0.101552
-1.40833,0.0949836,-0.100642
0.468669,0.0995811,0.0987273
-0.182972,-0.217697,-0.025925
-1.40799,0.205659,0.0283372
-0.845084,0.688184,-0.179514
0.357372,0.364593,0.403794
1.17643,0.334965,0.0323276
-2.47885,-0.135881,0.0441667
-1.04062,-0.20301,-0.0758752
-1.35613,0.0447205,0.301666
1.01404,-0.318759,-0.00483621
-0.428709,0.0204813,0.477011
0.280736,-0.18021,0.226141
-0.10338,-0.171631,-0.0718287
1.18129,0.118026,0.084762
1.28537,0.182881,-0.0779644
-1.55058,0.44869,0.0710425
0.418553,0.194445,0.2819
0.495999,0.0539733,0.17563
-0.42851,-0.368804,-0.150888
-0.857102,-0.088792,0.0198001
1.06736,-0.315575,0.0395857
-0.0593088,-0.126845,0.0123851
1.91117,0.289239,0.0134638
-1.41064,0.334846,-0.0595501
