-0.325487,0.304003,-1.40362
-0.260521,0.395923,-1.65928
-0.0917443,0.399647,-1.50164
-0.347079,0.314856,-1.47786
0.41609,0.214572,0.0211218
0.166132,0.0683353,0.0112541
0.164324,-0.0506326,-0.00525636
-1.50058,0.127047,-0.932077
0.109552,-0.0213552,-0.253498
0.175027,-0.0409291,-0.0405617
0.0834599,0.0133529,0.000185554
-0.586323,-0.0535071,-0.0350469
0.20459,1.21387,-0.888689
0.19499,-0.0532663,-0.000259843
0.063853,0.519073,-1.94295
0.136856,-0.0431173,-0.00501271
0.162059,-0.0264624,-0.00362596
-1.37316,0.149133,-0.887462
-1.49485,0.184923,-0.911708
0.0845566,0.11855,-0.00153654
0.137569,-0.0504836,-0.00750222
0.432376,0.0487679,0.0119631
-0.524383,-0.0492828,-0.083028
-1.38586,0.1497,-0.89392
0.183655,0.0934364,0.00602652
0.349922,0.209312,0.0187953
0.163559,0.115339,-0.00606097
0.417848,0.220218,0.0187897
0.359295,0.211411,0.0111968
-0.485772,-0.0525143,-0.000571959
-0.58484,-0.101274,-0.0325894
-0.602207,-0.0528231,-0.0507702
0.160606,-0.01546,0.024209
0.404002,0.174874,0.00152284
0.0810703,0.0610171,-0.0150582
0.0806569,0.119341,-0.00588096
-0.645784,-0.212561,-0.0450783
-0.52884,-0.0594732,-0.0986586
0.0846906,0.0653271,-0.00830238
-1.37897,0.0386837,-0.896107
-1.31912,0.271589,-0.874887
0.0884217,0.0588624,-0.00166986
0.253928,-0.0531348,-0.00327917
0.0869879,0.096781,-0.00278548
0.0993908,-0.0335824,-0.185934
0.390291,0.175175,0.0119095
-0.34636,0.194622,-1.59811
0.0906382,0.117138,0.00601004
0.321878,0.203716,0.0630794
0.164574,0.130018,0.0154646
-0.438552,-0.0805179,-0.0295821
0.0821083,0.095123,-0.0133299
0.149713,-0.0266609,-9.61287e-05
-1.23241,0.0871445,-0.862646
0.0927861,0.0463512,-0.00825072
0.12386,-0.228243,-0.363106
-0.546096,-0.0958564,-0.0366815
0.0958891,0.0559585,-0.00170547
0.397145,0.208307,0.0242812
0.205641,-0.043677,-0.0402507
0.162139,0.158825,0.0102615
-1.29583,0.270586,-0.868801
-1.23112,0.104955,-0.865609
-0.511595,-0.101368,-0.035271
0.110635,0.103389,-0.00630862
-0.436385,-0.0879574,-0.0346826
-1.42914,0.124571,-0.905314
-0.599447,-0.0911562,-0.0432731
0.164934,0.0686265,0.0350429
0.174606,1.32239,-1.07861
0.187972,-0.00714363,-0.00301302
0.166278,0.00566674,-0.00420041
-1.30829,0.264366,-0.879889
0.344066,0.199813,0.0231077
-0.539184,-0.0905588,-0.039677
0.22867,0.0770537,-0.0059924
-0.667041,-0.149276,-0.0856042
-1.43862,0.0682086,-0.933343
-1.36686,0.0305212,-0.888765
0.105357,0.0648312,-0.00361874
-0.523305,-0.0598219,-0.0770609
0.239381,-0.0535429,0.00438488
-0.43169,-0.0731,-0.00191828
0.0952636,-0.228135,-0.261745
0.0935118,0.0753387,0.000524888
-0.910022,1.2702,-1.64033
0.216566,-0.00798597,0.00598253
0.10457,-0.0315552,-0.237849
-0.475774,-0.127442,-0.0229305
-1.23641,0.0474844,-0.886761
-1.22952,0.191191,-0.869193
0.0854466,0.11391,-0.00510821
0.240431,-0.0612839,-0.00452705
0.241216,0.170898,0.0076883
0.0825206,0.0342325,0.00451512
-1.23246,0.198178,-0.875017
-1.40024,0.106158,-0.889446
-0.499646,-0.101205,-0.0430588
-1.36806,0.141662,-0.894143
-0.48644,-0.163819,-0.0296865
-1.49514,0.0699129,-0.921226
0.100874,-0.0128458,-0.233167
0.25507,-0.0321666,-0.0362311
0.335146,-0.0332203,-0.00336646
-1.21359,0.0716331,-0.866418
0.437054,0.0122031,0.0036115
0.350994,-0.0305889,-0.00751469
-0.54575,-0.0554454,-0.0440949
-1.43795,0.102201,-0.92654
-0.475609,-0.141888,0.0307693
0.197316,-0.0492193,0.028683
0.10683,0.0552978,0.00611368
0.425215,0.211087,-0.0223415
0.165439,-0.00212272,0.0195357
-0.536956,-0.0991397,-0.0260526
-1.21643,0.130208,-0.864665
0.417666,0.0384902,0.011477
0.156645,-0.0347555,0.00293721
0.196469,1.16352,-0.818749
0.417245,0.0401708,-0.00263835
